smiles,ligand_id,activity_label
CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N2[C@H]3CCC[C@@H]3C[C@H]2C(=O)[O-],11112871,inactive
CCC[NH+]1CCC[C@@H]2Cc3n[nH]cc3C[C@@H]12,11112870,inactive
C[C@H](N\C(=N\C#N)\Nc1cc[nH+]cc1)C(C)(C)C,11112869,inactive
COc1cc(N)c(Cl)cc1C(=O)NC2CC[NH+](Cc3ccccc3)CC2,11112867,inactive
C[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@]1(OC(=O)c5occc5)C(=O)CCl,11112866,inactive
[O-]C(=O)COCCN1CC[NH+](CC1)[C@@H](c2ccccc2)c3ccc(Cl)cc3,11112865,inactive
C[C@@H]1COc2c(N3CC[NH+](C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)[O-],11112864,inactive
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(c1)[C@@H](O)C[NH2+]C(C)(C)C,11112863,inactive
COc1cc2nc(nc(N)c2cc1OC)N(C)CCCNC(=O)[C@@H]3CCCO3,11112862,inactive
CC(=O)SC[C@@H](Cc1ccccc1)C(=O)NCC(=O)OCc2ccccc2,11112861,inactive
CO[C@@H]1C[NH+](CCCOc2ccc(F)cc2)CC[C@@H]1NC(=O)c3cc(Cl)c(N)cc3OC,11112860,inactive
CCC(=O)O[C@]1([C@@H](C)C[C@H]2[C@@H]3C[C@@H](F)C4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@@H](O)C[C@@]12C)C(=O)SCF,11112859,inactive
C1C[NH+]=C(N1)[C@@H]2COc3ccccc3O2,11112857,inactive
CCC(C)(C)C(=O)O[C@@H]1C[C@H](C)C=C2C=C[C@H](C)[C@@H](CC[C@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,11112856,inactive
C[C@H]1C[NH+](CC[C@@]1(C(=O)[O-])c2ccccc2)C3CCC(CC3)(C#N)c4ccc(F)cc4,11112855,inactive
[O-]C(=O)\C=C/c1ccc(Cn2ccnc2)cc1,11112853,inactive
C[C@]12[NH2+][C@@H](Cc3ccccc13)c4ccccc24,11112851,inactive
C[C@]12[NH2+][C@@H](Cc3ccccc13)c4ccccc24,11112850,inactive
CN\C(=C/[N+](=O)[O-])\[NH2+]CCSCc1csc(C[NH+](C)C)n1,11112849,inactive
[O-]C(=O)CNC(=O)[C@@H](CS)Cc1ccccc1,11112848,inactive
CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N2CCC[C@H]2C(=O)[O-],11112847,inactive
COC(=O)C1=C(C)NC(=C([C@H]1c2cccc3nonc23)C(=O)OC(C)C)C,11112846,inactive
CC[C@H](C)C(=O)O[C@@H]1C[C@H](C)C=C2C=C[C@H](C)[C@@H](CC[C@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,11112845,inactive
C[C@H](O)[C@H]1[C@@H]2CC(=C(N2C1=O)C(=O)[O-])SCCNC=[NH2+],11112843,inactive
CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(nc12)N3CC[NH2+]CC3,11112842,inactive
CCOC(=O)O[C@@]1(CC[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@@]12C)C(=O)COC(=O)CC,11112841,inactive
COc1ccc2[nH]c(nc2c1)S(=O)Cc3ncc(C)c(OC)c3C,11112840,inactive
COc1cc(ccc1c2nc3ncccc3[nH]2)S(=O)C,11112839,inactive
COCC(=O)Nc1c(I)c(C(=O)NC[C@@H](O)CO)c(I)c(C(=O)N(C)C[C@@H](O)CO)c1I,11112838,inactive
CS(=O)(=O)c1ccc(cc1)[C@H](O)[C@H](CF)NC(=O)[C-](Cl)Cl,11112837,inactive
CC[NH+]1CCC[C@H]1CNC(=O)c2c(OC)ccc(Br)c2OC,11112836,inactive
O[C@H](C[NH2+]CCNC(=O)N1CCOCC1)COc2ccc(O)cc2,11112835,inactive
CCOC(=O)C1=C(C)NC(=C([C@@H]1c2cccc(Cl)c2Cl)C(=O)OC)C,11112833,inactive
CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(cc12)N3CC[NH2+]CC3,11112831,inactive
CC(C)[NH+]1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4cncn4)(O3)c5ccc(Cl)cc5Cl)cc2,11112827,inactive
COCCOC(=O)C1=C(C)NC(=C([C@H]1c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)C)C,11112825,inactive
C[NH+](C\C=C/c1ccccc1)Cc2cccc3ccccc23,11112823,inactive
CC(=O)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,11112822,inactive
C[NH2+]C[C@H](O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,11112821,inactive
C[C@H]1CC[C@@H]2[C@@H](C)C(=O)O[C@H]3O[C@@]4(C)CC[C@H]1[C@]23OO4,11112820,inactive
CC(C)[NH2+]C[C@@H](O)COc1ccc(CCOCC2CC2)cc1,11112819,inactive
COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)[C@@H]4CCCO4,11112818,inactive
CCc1cccc(CC)c1NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-],11112817,inactive
CC(C)(CS)C(=O)N1CCC[C@H]1C(=O)[O-],11112816,inactive
COc1ccc(cc1OC2CCCC2)[C@@H]3CNC(=O)C3,11112814,inactive
NC1=CC(=CNC1=O)c2ccncc2,11112811,inactive
C[NH+](C)CCCO[C@@H]1[C@H](O[C@H]2OC(C)(C)O[C@@H]12)[C@H](O)CO,11112809,inactive
Nc1cc(C(=C(Cl)Cl)Cl)c(cc1S(=O)(=O)N)S(=O)(=O)N,11112808,inactive
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,11112807,inactive
[NH3+]CC1(CC(=O)[O-])CCCCC1,11112806,inactive
CN1C(=C(O)c2sccc2S1(=O)=O)C(=O)Nc3ccccn3,11112804,inactive
C[NH2+]CC[C@H](Oc1ccc(cc1)C(F)(F)F)c2ccccc2,11112803,inactive
CC[C@@]1(CCCC[NH+](C)C1)c2cccc(O)c2,11112802,inactive
O[C@](CC[NH+]1CCCCC1)(C2CCCCC2)c3ccccc3,11112800,inactive
CC(=O)CC(=O)[C@@]1(O)CC[C@@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]12C,11112799,inactive
C[NH2+]CC[C@H](Oc1ccccc1OC)c2ccccc2,11112798,inactive
COc1ccccc1N2CC[NH+](C[C@@H](O)COc3cccc4ccccc34)CC2,11112797,inactive
CC(C)[NH2+]C[C@H](O)COc1ccc(CC(=O)N)cc1,11112795,inactive
CC(C)[NH2+]C[C@H](O)COc1ccc(CC(=O)N)cc1,11112794,inactive
CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc2cccc(C)c2,11112793,inactive
NS(=O)(=O)c1cc(cc(N2CCCC2)c1Oc3ccccc3)C(=O)[O-],11112792,inactive
O=C(C1CCCCC1)N2C[C@@H]3N(CCc4ccccc34)C(=O)C2,11112791,inactive
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,11112790,inactive
COC(=O)C1=C(C)NC(=C([C@H]1c2cccc(c2)[N+](=O)[O-])C(=O)OCC[NH+](C)Cc3ccccc3)C,11112789,inactive
FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NC[C@@H]2CCCC[NH2+]2,11112788,inactive
Clc1ccccc1C[NH+]2CCc3sccc3C2,11112786,inactive
Cc1c(C)c2O[C@@](C)(CCc2c(C)c1O)C(=O)[O-],11112784,inactive
COc1ccc2c(c1)c(CC(=O)OCC(=O)[O-])c(C)n2C(=O)c3ccc(Cl)cc3,11112782,inactive
CC(C)(Oc1ccc(cc1)[C@@H]2CC2(Cl)Cl)C(=O)[O-],11112781,inactive
CCN1C=C(C(=O)[O-])C(=O)c2cnc(nc12)N3CC[NH2+]CC3,11112780,inactive
CC(C)(C)[NH2+]C[C@H](O)COc1cccc2NC(=O)CCc12,11112779,inactive
OC(C1CCCC[NH2+]1)c2cc(nc3c(cccc23)C(F)(F)F)C(F)(F)F,11112778,inactive
CN\C(=N\C#N)\NCCSC[C@H]1[NH+]=CN=C1C,11112777,inactive
CCC[C@@H]1O[C@@H]2C[C@@H]3[C@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@H]4[C@H](O)C[C@@]3(C)[C@]2(O1)C(=O)CO,11112776,inactive
CC(C)Cc1ccc(cc1)[C@H](C)C(=O)[O-],11112775,inactive
CC1=C(N2[C@@H](SC1)[C@H](NC(=O)[C@@H]([NH3+])c3ccc(O)cc3)C2=O)C(=O)[O-],11112772,inactive
C[C@@H](CCc1ccc(O)cc1)[NH2+]CCc2ccc(O)c(O)c2,11112771,inactive
CCC(=O)[C@@]1(C)[C@H](C)C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@@]12C,11112770,inactive
COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,11112769,inactive
CCOC(=O)C1=C[C@@]2(CC)CCC[NH+]3CCc4c([C@@H]23)n1c5ccccc45,11112768,inactive
COc1ccc2cc(CCC(=O)C)ccc2c1,11112767,inactive
C[C@@H]1CCc2cc(F)cc3C(=O)C(=CN1c23)C(=O)[O-],11112766,inactive
CC(C)(C)[NH2+]C[C@H](O)COc1cccc2C[C@H](O)[C@H](O)Cc12,11112765,inactive
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-],11112764,inactive
CCc1cccc2c3CCO[C@](CC)(CC(=O)[O-])c3[nH]c12,11112763,inactive
C[C@]12CC3C[C@@](C)(C1)CC([NH3+])(C3)C2,11112762,inactive
C[C@@H](C(=O)[O-])c1ccc(cc1)C(=O)c2cccs2,11112759,inactive
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H]([NH3+])c3ccccc3)C(=O)N2[C@H]1C(=O)O[C@H]4OC(=O)c5ccccc45,11112758,inactive
CCOC(=O)C1=C(C)NC(=C([C@@H]1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C,11112757,inactive
CC[NH+]1C[C@]2(C)CC[C@H](O)[C@@]34[C@@H]5C[C@H]6[C@@H](O)[C@H]5[C@](O)(C[C@@H]6OC)[C@H](C[C@@H]23)[C@H]14,11112755,inactive
CC(C)(C)[NH2+]C[C@@H](O)COc1ccccc1C2CCCC2,11112754,inactive
C[C@@H]1[NH2+]CCc2cc(O)c(O)cc12,11112753,inactive
CCN(CC)C(=O)N[C@@H]1C[C@@H]2[C@H](Cc3c[nH]c4cccc2c34)[NH+](C)C1,11112751,inactive
CCN(CC)C(=O)N[C@@H]1C[C@@H]2[C@H](Cc3c[nH]c4cccc2c34)[NH+](C)C1,11112750,inactive
CCOC(=O)O[C@@H](C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@@H]([NH3+])c3ccccc3)C2=O,11112749,inactive
NC(=O)c1ncn(n1)[C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O,11112747,inactive
[O-]C(=O)CCC(=O)c1ccc(cc1)c2ccccc2,11112746,inactive
Clc1ccc([C@H](Cn2ccnc2)OCC=C)c(Cl)c1,11112744,inactive
COc1cc(OC)c(C(=O)CCC[NH+]2CCCC2)c(OC)c1,11112743,inactive
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3cc(C)on3,11112741,inactive
CN(C)C(=O)C(CC[NH+]1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4,11112740,inactive
CCCC(=O)Nc1ccc(OC[C@@H](O)C[NH2+]C(C)C)c(c1)C(=O)C,11112739,inactive
CCC[NH2+]C[C@H](O)COc1ccccc1C(=O)CCc2ccccc2,11112738,inactive
Clc1ccc(OCC(=O)N2CC[NH+](Cc3ccc4OCOc4c3)CC2)cc1,11112737,inactive
C[C@@H]1C[C@H]2[C@H]3C[C@@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]2(C)[C@@H]1C(=O)COC(=O)C(C)(C)C,11112736,inactive
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@@H]([NH3+])c3ccccc3)C2=O,11112735,inactive
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@H](O)C[C@]2(C)[C@@]1(OC(=O)C)C(=O)COC(=O)C,11112734,inactive
O=C1CC2(CCCC2)CC(=O)N1CCCC[NH+]3CCN(CC3)c4ncccn4,11112732,inactive
COc1ccc2c(c1)C(=O)N(CCc3ccc(cc3)S(=O)(=O)NC(=O)NC4CCCCC4)C(=O)C2(C)C,11112731,inactive
COc1ccc(cc1)[C@H]2Sc3ccccc3N(CC[NH+](C)C)C(=O)[C@H]2OC(=O)C,11112730,inactive
CCOC(=O)c1cncn1[C@@H](C)c2ccccc2,11112729,inactive
C[C@@H](C(=O)[O-])c1ccc(s1)C(=O)c2ccccc2,11112727,inactive
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H]([NH+]=CN3CCCCCC3)C2=O,11112725,inactive
C[NH+]1C[C@@H](c2ccccc2)c3cccc(N)c3C1,11112723,inactive
C[C@@H](CCc1ccccc1)[NH2+]C[C@H](O)c2ccc(O)c(c2)C(=O)N,11112722,inactive
CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CC[NH+]4CCOCC4)c2c1,11112721,inactive
C[C@@H](C(=O)[O-])c1ccc(cc1)N2Cc3ccccc3C2=O,11112720,inactive
C[C@H]([NH2+]C(C)(C)C)C(=O)c1cccc(Cl)c1,11112719,inactive
COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c3ccccc3,11112718,inactive
CN(C(=O)C)c1c(I)c(NC(=O)C)c(I)c(C(=O)N[C@@H]2[C@@H](O)O[C@@H](CO)[C@@H](O)[C@@H]2O)c1I,11112717,inactive
OCCOCCOC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,11112716,inactive
CC1=CN([C@@H]2C[C@H](N=[N+]=N)[C@H](CO)O2)C(=O)NC1=O,11112715,inactive
Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,11112714,inactive
CC(C)(C)[NH2+]C[C@H](O)COc1cccc2C(=O)CCCc12,11112713,inactive
CC(C)(C)[NH2+]C[C@H](O)COc1cccc2C(=O)CCCc12,11112712,inactive
CCCCC1(COC(=O)CCC(=O)[O-])C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,11112710,inactive
CC(C)(C)[NH2+]C[C@H](O)COc1nsnc1N2CCOCC2,11112709,inactive
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H]([NH3+])c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)[O-],11112708,inactive
Cc1cc(nnc1NCC[NH+]2CCOCC2)c3ccccc3,11112706,inactive
Cc1ccc(C)c(OCCCC(C)(C)C(=O)[O-])c1,11112705,inactive
CC[N+](C)(CC)CCC[n+]1c(c2ccccc2)c3cc(N)ccc3c4ccc(N)cc14,11112704,inactive
CCC(=O)O[C@]1([C@@H](C)C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl,11112699,inactive
CO[C@@H]1[C@H](C[C@H]2C[NH+]3CCc4c([nH]c5cc(OC)ccc45)[C@@H]3C[C@H]2[C@H]1C(=O)OC)OC(=O)\C=C/c6cc(OC)c(OC)c(OC)c6,11112698,inactive
COc1c(C)c2COC(=O)c2c([O-])c1C\C=C(/C)\CCC(=O)[O-],11112696,inactive
Clc1ccc(CO[C@@H](Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,11112695,inactive
CCC[NH2+][C@@H](C)C(=O)Nc1c(C)csc1C(=O)OC,11112694,inactive
CC(=O)OCC(=O)[C@@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3C(=O)C[C@@]12C,11112693,inactive
CC(=O)[C@@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3C(=O)C[C@@]12C,11112692,inactive
Nc1c(Br)cc(Br)cc1C[NH2+]C2CCC(O)CC2,11112691,inactive
C[C@@H](Cc1cccc(c1)C(F)(F)F)[NH2+]CCOC(=O)c2ccccc2,11112690,inactive
C[NH+]1CCO[C@H](c2ccccc2)c3ccccc3C1,11112688,inactive
O[C@H]1CC[C@]2(O)[C@@H]3Cc4ccc(O)c5O[C@@H]1[C@@]2(CC[NH+]3CC6CCC6)c45,11112686,inactive
C[NH+](C)CCCSC(=[NH2+])N,11112685,inactive
C[C@H]1CS(=O)(=O)CCN1\N=C/c2oc(cc2)[N+](=O)[O-],11112684,inactive
C[C@H]([NH2+]CCc1ccc(O)cc1)[C@@H](O)c2ccc(O)cc2,11112683,inactive
CC(C)(C)[NH2+]C[C@H](O)c1cc(O)cc(O)c1,11112682,inactive
COc1c2C[C@H](Oc2nc3ccccc13)[C@@](C)(O)CO,11112681,inactive
CC(C)C1=C(C[NH+](C)[C@@H](C)Cc2ccccc2)N(C)N(C1=O)c3ccccc3,11112679,inactive
OCCNC(=O)Cn1ccnc1[N+](=O)[O-],11112677,inactive
Oc1ccc(cc1C(=O)[O-])c2ccc(F)cc2F,11112675,inactive
C\C(=C(\CCOP(=O)([O-])[O-])/SC(=O)c1ccccc1)\N(Cc2cnc(C)nc2N)C=O,11112674,inactive
C[NH+]1CCC2=C[C@H](O)[C@@H]3OC(=O)c4cc5OCOc5cc4[C@H]3[C@@H]12,11112673,inactive
C\C=C\1/C[N@@+]2(C)CC[C@]34[C@H]2C[C@@H]1C(=C3Nc5ccccc45)C=O,11112672,inactive
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@@H](CO)c3ccccc3,11112671,inactive
CCOC(=O)N1C=CN(C)C1=S,11112670,inactive
COc1ccc2cc(ccc2c1)[C@H](C)C(=O)[O-],11112669,inactive
NC(=[NH2+])NC[C@@H]1COC2(CCCCC2)O1,11112668,inactive
C[C@@H](C(=O)[O-])c1cccc(c1)C(=O)c2ccccc2,11112667,inactive
CC(C)(C)[NH2+]C[C@H](O)c1cc(Cl)c(N)c(Cl)c1,11112666,inactive
CC(C)[NH2+]C[C@H]1CCc2cc(CO)c(cc2N1)[N+](=O)[O-],11112665,inactive
C[NH2+][C@H]1[C@@H](O)[C@@H]([NH2+]C)[C@@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@H]2[C@H]1O,11112664,inactive
C[NH+]1CCN2[C@@H](C1)c3ccccc3Cc4ccccc24,11112663,inactive
CCC[C@H]1C[C@@H]([NH+](C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@@H](SC)[C@@H](O)[C@@H](O)[C@@H]2O,11112662,inactive
Cc1ccc(cc1)S(=O)(=O)NC(=O)N[NH+]2C[C@H]3CCC[C@@H]3C2,11112661,inactive
C\C\1=C\CC[C@@]2(C)O[C@@H]2[C@@H]3OC(=O)C(=C)[C@H]3CC1,11112658,inactive
COc1cc(\C=C/C(=O)N2CCC=CC2=O)cc(OC)c1OC,11112656,inactive
C1C[NH2+][C@@H]2[C@H](C1)[C@H]3CC[C@@H]2[C@@H]4[NH+]3CCc5c4[nH]c6ccccc56,11112655,inactive
CSc1ccc2Sc3ccccc3C[C@@H]([NH+]4CCN(C)CC4)c2c1,11112654,inactive
CCN1C=C(C(=O)[O-])C(=O)c2cnc(nc12)N3CCCC3,11112653,inactive
COc1ccc2C[NH+](C)CC[C@@]34C=C[C@H](O)C[C@H]3Oc1c24,11112652,inactive
CCS(=O)(=O)CCn1c(C)ncc1[N+](=O)[O-],11112651,inactive
COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)c4occc4,11112649,inactive
CN(N=O)C(=O)N[C@@H]1[C@@H](O)O[C@@H](CO)[C@@H](O)[C@@H]1O,11112647,inactive
COc1cc(C)nc(n1)n2nc(C)cc2OC,11112646,inactive
CC(C)(C)[NH2+]C[C@H](O)c1ccc(O)c(CO)c1,11112645,inactive
CC(C)NC1=C(C)N(C)N(C1=O)c2ccccc2,11112644,inactive
CCN(CC)C(=O)N[C@@H]1C[NH+](C)[C@H]2Cc3c[nH]c4cccc(C2=C1)c34,11112643,inactive
CCCC[NH+]1CCCC[C@H]1C(=O)Nc2c(C)cccc2C,11112642,inactive
C[C@H]1[C@@H]2CCC(=C3[C@H]([C@@H]2OC1=O)C(=CC3=O)C)C,11112641,inactive
C[NH+]1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]3[C@@H]1Cc4cn(C)c5cccc3c45,11112640,inactive
OC[C@@H](O)C[NH+]1CCN(CC1)c2ccccc2,11112639,inactive
CC(=C)[C@H]1[C@H]2OC(=O)[C@@H]1[C@]3(O)C[C@H]4O[C@]45C(=O)O[C@H]2[C@@]35C,11112638,inactive
C[C@@H]1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)S(=O)(=O)N,11112636,inactive
C[C@]12Cc3cnoc3C=C1CC[C@H]4[C@H]2CC[C@@]5(C)[C@@H]4CC[C@@]5(O)C#C,11112635,inactive
Cc1ncc([N+](=O)[O-])n1C[C@H](O)CCl,11112632,inactive
C1CN2C[C@H]([NH+]=C2S1)c3ccccc3,11112630,inactive
C[C@@H](Cc1ccc(O)cc1)[NH2+]C[C@@H](O)c2cc(O)cc(O)c2,11112629,inactive
C[C@H](CN(C(=O)C)c1c(I)cc(I)c(N)c1I)C(=O)[O-],11112628,inactive
CC[NH+]1CCC[C@H]1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N,11112626,inactive
CCc1c(C)[nH]c2CC[C@@H](C[NH+]3CCOCC3)C(=O)c12,11112625,inactive
CC(=O)O[C@H]1C[C@H]2CC[C@@H]3[C@@H](CC[C@@]4(C)[C@H]3C[C@H]([C@H]4OC(=O)C)[N+]5(C)CCCCC5)[C@]2(C)C[C@H]1[N+]6(C)CCCCC6,11112624,inactive
CCN(CC)c1cc(C)nc2ncnn12,11112623,inactive
CS(=O)(=O)c1ccc(cc1)[C@H](O)[C@H](CO)NC(=O)[C-](Cl)Cl,11112622,inactive
C[C@@H]1C(=O)O[C@@H]2C[C@]34[C@H]5C[C@@H](C(C)(C)C)[C@@]36[C@@H](OC(=O)[C@@H]6O)O[C@@]4(C(=O)O5)[C@@]12O,11112621,inactive
OC\C=C/1\[C@H]2C[C@@H]3[C@H](CC[C@@]34[C@H]5N(\C=C/6\[C@@H]7C[C@H]8[C@H](CC[C@]89[C@H]6N(\C=C\2/5)c%10ccccc9%10)[NH+](CC=C)/C/7=C\CO)c%11ccccc4%11)[NH+]1CC=C,11112620,inactive
Clc1ccc(cc1)[C@@H](OCC[NH+]2CCCCC2)c3ccccc3,11112619,inactive
C[NH+]1CCC[C@@H]1CCO[C@](C)(c2ccccc2)c3ccc(Cl)cc3,11112618,inactive
[NH3+][C@@H](CO)C(=O)NNCc1ccc(O)c(O)c1O,11112617,inactive
C[C@@H](Cc1ccccc1)[NH+](C)CC#C,11112616,inactive
CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1,11112614,inactive
Cc1c(Cl)cccc1Nc2ccccc2C(=O)[O-],11112613,inactive
CC(C)[NH2+]C[C@@H](O)COc1ccccc1CC=C,11112612,inactive
CN(C)c1ccc([O-])c2C(=O)C3=C([O-])[C@]4(O)[C@@H](C[C@@H]3Cc12)[C@@H]([NH+](C)C)C(=C(C(=O)N)C4=O)[O-],11112610,inactive
CCC[C-]1C(=O)N2N(C1=O)c3cc(C)ccc3[NH+]=C2N(C)C,11112609,inactive
CC(C)[NH2+]C[C@@H](O)COc1cccc2[nH]ccc12,11112608,inactive
C[NH+]1CCC(=C2c3ccccc3Sc4ccccc24)CC1,11112606,inactive
COc1ccc(CN2CC[NH2+]CC2)c(OC)c1OC,11112605,inactive
CC(=O)O[C@H]1[C@H]2[C@@H](O)[C@H]3[C@H]4[NH+]5C[C@]6(C)C[C@H](OC(=O)c7ccccc7)[C@@H](OC(=O)C)[C@]48[C@@H]6[C@@H]5C[C@@]3(CC2=C)[C@@H]18,11112604,inactive
C[C@H](O[C@H]1[C@H](O)[C@H](CO)O[C@H](O)[C@H]1NC(=O)C)C(=O)[O-],11112602,inactive
C[C@H]1[C@H]2[C@H](O)[C@H]3[C@H]([NH+](C)C)C(=C(C(=O)N)C(=O)[C@]3(O)C(=C2C(=O)c4c([O-])cccc14)[O-])[O-],11112601,inactive
OC1(CC[NH+](CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Br)cc3,11112600,inactive
C[NH2+]CCCC12CCC(c3ccccc13)c4ccccc24,11112599,inactive
CCO[C@H]1O[C@@H]([C@H](COCc2ccccc2)OCc3ccccc3)[C@@H](OCc4ccccc4)[C@H]1O,11112598,inactive
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,11112597,inactive
Cn1c(COC(=O)N)ncc1[N+](=O)[O-],11112593,inactive
CC[NH+]1C[C@@]2(COC)CC[C@H](O)[C@@]34[C@H]5C[C@H]6[C@@H](C[C@@](O)([C@@H](C[C@H]23)[C@@H]14)[C@@H]5[C@H]6OC(=O)C)OC,11112592,inactive
NC1=NC(=O)N(C=C1)[C@@H]2CC[C@H](CO)O2,11112591,inactive
C[C@@]12CC[C@H]3[C@@H](CCc4cc(OS(=O)(=O)[O-])ccc34)[C@H]1CCC2=O,11112590,inactive
COc1ccc2Sc3ccccc3N(C[C@@H](C)C[NH+](C)C)c2c1,11112589,inactive
COC1=C[C@@H]2[C@H](C1=O)C3=C2c4c(CC[C@H]3NC(=O)C)cc(OC)c(OC)c4OC,11112587,inactive
CC(C)[NH2+]C[C@H](O)COc1ccc(NC(=O)C)cc1,11112585,inactive
CCCN(CCC)C(=O)[C@@H](CCC(=O)[O-])NC(=O)c1ccccc1,11112584,inactive
CC(C)[NH2+]C[C@@H](O)COc1ccccc1OCC=C,11112583,inactive
COc1cc2CC[NH+]3Cc4c(C[C@@H]3c2cc1O)ccc(OC)c4O,11112582,inactive
C[NH2+]C[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,11112581,inactive
C[NH+](C)CCN(Cc1ccc(Cl)cc1)c2ccccn2,11112580,inactive
C[NH+]1[C@@H](C[C@@H](O)c2ccccc2)CCC[C@@H]1C[C@H](O)c3ccccc3,11112578,inactive
C[N+]1([O-])[C@@H]2CC(C[C@@H]1[C@H]3O[C@@H]23)OC(=O)[C@@H](CO)c4ccccc4,11112577,inactive
[O-]C(=O)c1ccccc1OP(=O)([O-])[O-],11112576,inactive
CCCCOc1cc(ccc1N)C(=O)OCC[NH+](CC)CC,11112575,inactive
COc1c2C[NH+](C)CCc2cc3OCOc13,11112574,inactive
CC(C)[NH2+]C[C@H](O)c1ccc(O)c(O)c1,11112573,inactive
COc1ccc2[C@@H](OC(=O)c2c1OC)[C@@H]3[NH+](C)CCc4cc5OCOc5cc34,11112572,inactive
C[NH+]1[C@@H]2C[C@H](O)[C@H]1CC(=O)C2,11112571,inactive
CC(C)[NH2+]C[C@H](O)c1cc(O)cc(O)c1,11112570,inactive
C[NH+](C)CCOC(=O)[C@@H](c1ccccc1)C2(O)CCCC2,11112569,inactive
[O-]C(=O)Cc1ccc(cc1)c2ccccc2,11112568,inactive
