ligand_id,activity_label,canonical_smiles,inchikey,pdb_id,unidock_best_score,CNNscore,CNNaffinity,CNN_VS,gnina_affinity,heavy_atoms,mol_wt,logp,is_active,ligand_efficiency,out_of_range_cnnscore,suspicious_cnnaffinity_extreme,positive_gnina_affinity,extreme_positive_gnina_affinity,suspicious_unidock_extreme_negative,extreme_unidock_negative,suspicious_unidock_positive,suspicious_ligand_efficiency_extreme,anomaly_flags,has_any_score_anomaly,rankscore_unidock_best,pct_unidock_best,rankscore_gnina_cnnscore,pct_gnina_cnnscore,rankscore_gnina_cnnaffinity,pct_gnina_cnnaffinity,rankscore_gnina_cnn_vs,pct_gnina_cnn_vs,rankscore_gnina_affinity,pct_gnina_affinity,fusion_unidock_cnnscore,fusion_unidock_cnnaffinity,fusion_cnnscore_cnnaffinity,fusion_unidock_cnnscore_cnnaffinity
863630,inactive,Cc1cccn2c(=O)c3cc(C#N)c(=[NH+]C(=O)c4ccncc4)n(CCCOC(C)C)c3nc12,IVXYBZMFBDVZHZ-UHFFFAOYSA-O,4QTA,-8.008,0.25591,5.84542,1.4959014322000002,-1.74796,34.0,,,0,-0.23552941176470585,False,False,False,False,False,False,False,False,,False,8.008,0.8090961207720236,0.25591,0.6443722530097459,5.84542,0.8024077966749474,1.4959014322000002,0.6728454041658705,1.74796,0.08580164341677814,0.7267341868908848,0.8057519587234856,0.7233900248423466,0.7519587234855724
865651,inactive,Cc1ccc2oc(=O)cc(C[NH+]3CCC(C)CC3)c2c1,JAXZGSCJCFIZPA-UHFFFAOYSA-O,4QTA,-8.008,0.30563,5.27683,1.6127575529000002,-8.28055,20.0,,,0,-0.4004,False,False,False,False,False,False,False,False,,False,8.008,0.8090961207720236,0.30563,0.7016051977832983,5.27683,0.5688897381998853,1.6127575529000002,0.696923370915345,8.28055,0.8245748136824002,0.755350659277661,0.6889929294859545,0.6352474679915918,0.6931970189184025
4241157,inactive,O=C(NCc1ccccc1)c1ccc(OC2CSC2)cc1,YGGWFFWEQZPJOG-UHFFFAOYSA-N,4QTA,-8.007,0.69166,4.95193,3.4250519038,-8.6029,21.0,,,0,-0.3812857142857143,False,False,False,False,False,False,False,False,,False,8.007,0.8087139308236193,0.69166,0.9371297534874833,4.95193,0.4236575578062297,3.4250519038,0.9151538314542328,8.6029,0.8841964456334799,0.8729218421555514,0.6161857443149246,0.6803936556468565,0.7231670807057774
4243025,inactive,O=C1CCc2cc(S(=O)(=O)NCCC(=O)NC3CC[NH+](Cc4ccccc4)CC3)ccc2N1,LSMQYVQOGSNISU-UHFFFAOYSA-O,4QTA,-8.005,0.02789,4.4647,0.124520483,-8.41667,33.0,,,0,-0.2425757575757576,False,False,False,False,False,False,False,False,,False,8.005,0.8085228358494172,0.02789,0.04089432447926619,4.4647,0.22415440473915535,0.124520483,0.04165870437607491,8.41667,0.851137015096503,0.4247085801643417,0.5163386202942862,0.13252436460921077,0.35785718835594627
7965100,inactive,COc1ccccc1C1CC(c2ccc(Cl)cc2Cl)Nc2nc(N)nn21,CTZATOIYPRXEOW-UHFFFAOYSA-N,4QTA,-8.003,0.01706,4.38076,0.0747357656,-8.51727,26.0,,,0,-0.30780769230769234,False,False,False,False,False,False,False,False,,False,8.003,0.8082361933881139,0.01706,0.010319128606917638,4.38076,0.19472577871201988,0.0747357656,0.009745843684311103,8.51727,0.871584177336136,0.4092776609975158,0.5014809860500669,0.10252245365946876,0.3377603669023505
847030,inactive,Cc1ccccc1OCc1nnc(SCC(=O)Nc2ccc3c(c2)OCO3)n1C,PDFWNUSPUQQXBV-UHFFFAOYSA-N,4QTA,-8.003,0.03912,4.80217,0.1878608904,-8.53035,29.0,,,0,-0.2759655172413793,False,False,False,False,False,False,False,False,,False,8.003,0.8082361933881139,0.03912,0.07777565450028665,4.80217,0.35715650678387156,0.1878608904,0.08675711828778904,8.53035,0.8734951270781578,0.4430059239442003,0.5826963500859927,0.21746608064207912,0.41438945155742407
4264164,inactive,N#Cc1cn(Cc2ccccc2)c2ccccc12,DMYNZVMECAXLQU-UHFFFAOYSA-N,4QTA,-8.002,0.49161,5.32842,2.6195045562000003,-7.7717,18.0,,,0,-0.4445555555555556,False,False,False,False,False,False,False,False,,False,8.002,0.8078540034397096,0.49161,0.8425377412574049,5.32842,0.5901012803363271,2.6195045562000003,0.8417733613605962,7.7717,0.7051404548060386,0.8251958723485573,0.6989776418880184,0.7163195107968661,0.7468310083444806
865881,inactive,CCc1cc2c(C[NH+]3CCN(CC)CC3)cc(=O)oc2cc1O,PKIGYMMVHJFWHY-UHFFFAOYSA-O,4QTA,-8.002,0.83477,6.73096,5.6188034792,-8.2944,23.0,,,0,-0.3479130434782609,False,False,False,False,False,False,False,False,,False,8.002,0.8078540034397096,0.83477,0.9837569271928148,6.73096,0.9755398433021212,5.6188034792,0.9954137206191477,8.2944,0.8283967131664437,0.8958054653162622,0.8916969233709153,0.979648385247468,0.9223835913115485
3711529,inactive,COc1ccc(O)c(C(=O)c2cnc3onc(C)c3c2)c1,MTNUWOXBKVLELB-UHFFFAOYSA-N,4QTA,-8.001,0.70053,6.15335,4.3106062755,-8.31302,21.0,,,0,-0.38099999999999995,False,False,False,False,False,False,False,False,,False,8.001,0.8074718134913051,0.70053,0.9428626027135486,6.15335,0.8895471049111409,4.3106062755,0.9663672845404165,8.31302,0.8316453277278808,0.8751672081024269,0.848509459201223,0.9162048538123447,0.8799605070386649
857306,active,Nc1ccc2oc(=O)c3ccccc3c2c1,DGSQFJGGUZPEHU-UHFFFAOYSA-N,4QTA,-8.001,0.57774,3.86436,2.2325953464,-3.54737,16.0,,,1,-0.5000625,False,False,False,False,False,False,False,False,,False,8.001,0.8074718134913051,0.57774,0.8903114848079495,3.86436,0.058666157080068795,2.2325953464,0.7926619529906364,3.54737,0.11179055990827441,0.8488916491496273,0.433068985285687,0.4744888209440092,0.5854831517931078
843777,inactive,Cc1ccc(C(=O)CC2(O)C(=O)N(Cc3ccc4c(c3)OCO4)c3ccccc32)cc1,COQRQYLRLFIBOS-UHFFFAOYSA-N,4QTA,-8.0,0.10134,4.40876,0.4467837384,-8.58361,31.0,,,0,-0.25806451612903225,False,False,False,False,False,False,False,False,,False,8.0,0.8071851710300019,0.10134,0.3084272883623161,4.40876,0.20466271737053315,0.4467837384,0.2744123829543283,8.58361,0.8819033059430537,0.557806229696159,0.5059239442002675,0.2565450028664246,0.44009172558761706
863480,inactive,CCOc1ccc(N2CCCn3c2nc2c3c(=O)n(CCc3ccccc3)c(=O)n2C)cc1,WHUOTGFZXBOMFD-UHFFFAOYSA-N,4ZZN,-7.999,0.04141,4.28119,0.1772840779,-8.02836,33.0,,,0,-0.24239393939393938,False,False,False,False,False,False,False,False,,False,7.999,0.8069940760557998,0.04141,0.08713930823619338,4.28119,0.1633862029428626,0.1772840779,0.07796674947448883,8.02836,0.769730556086375,0.4470666921459966,0.4851901394993312,0.12526275558952799,0.3525065290782852
4258347,inactive,Cc1ccc(-c2nn3c(C)nnc3s2)cc1NC(=O)c1cccs1,BBVFQWJPAHDIRS-UHFFFAOYSA-N,4QTA,-7.998,0.32181,6.31512,2.0322687672,-8.20649,24.0,,,0,-0.33325,False,False,False,False,False,False,False,False,,False,7.998,0.8065163386202943,0.32181,0.7158417733613606,6.31512,0.9220332505255112,2.0322687672,0.7683928912669596,8.20649,0.8110070705140455,0.7611790559908274,0.8642747945729028,0.8189375119434359,0.814797120835722
7967698,inactive,O=C(NCC[NH+]1CCN(c2ccccc2F)CC1)C1CCCN(S(=O)(=O)c2c[nH]cn2)C1,CIDYAHGWOOWUMZ-UHFFFAOYSA-O,4QTA,-7.998,0.20308,6.09781,1.2383432548,-8.20223,32.0,,,0,-0.2499375,False,False,False,False,False,False,False,False,,False,7.998,0.8065163386202943,0.20308,0.5635390789222243,6.09781,0.8765526466653927,1.2383432548,0.6168545767246322,8.20223,0.8098605006688324,0.6850277087712593,0.8415344926428434,0.7200458627938084,0.7488693547359704
861765,inactive,COc1ccc(NC(=O)CSc2nnc(-c3ccccc3C)n2N)cc1,PKVLXFYOEDWUEG-UHFFFAOYSA-N,4QTA,-7.998,0.22417,6.09491,1.3662959747,-7.25925,26.0,,,0,-0.3076153846153846,False,False,False,False,False,False,False,False,,False,7.998,0.8065163386202943,0.22417,0.600611503917447,6.09491,0.8758838142556851,1.3662959747,0.6474297725969806,7.25925,0.5484425759602523,0.7035639212688707,0.8412000764379897,0.7382476590865661,0.7610038855978088
863491,inactive,CCN1C(=O)/C(=C\[NH+]2CCN(c3cccc(Cl)c3)CC2)SC1=S,RLLKDIJVSXIXPK-SDNWHVSQSA-O,4QTA,-7.998,0.72768,6.73641,4.9019508288,-8.36111,23.0,,,0,-0.3477391304347826,False,False,False,False,False,False,False,False,,False,7.998,0.8065163386202943,0.72768,0.9516529715268488,6.73641,0.9763042231989298,4.9019508288,0.9835658322186126,8.36111,0.8408178864895853,0.8790846550735716,0.891410280909612,0.9639785973628894,0.9114911777820244
850029,inactive,Cn1c(=O)[nH]c(=O)c2c1nc(Sc1ncccn1)n2CCCc1ccccc1,OKYGZLUGBRIXBS-UHFFFAOYSA-N,4QTA,-7.997,0.02078,4.02158,0.0835684324,-8.13121,28.0,,,0,-0.28560714285714284,False,False,False,False,False,False,False,False,,False,7.997,0.8059430536976877,0.02078,0.019587234855723293,4.02158,0.08809478310720428,0.0835684324,0.014332123065163386,8.13121,0.7945729027326581,0.4127651442767055,0.447018918402446,0.05384100898146379,0.30454169055353847
861176,inactive,C=CCN1C(=O)NC(=O)/C(=C(/CC)Nc2ccccc2NC(=O)CC)C1=O,GIZIIYGNAOUQQJ-FOWTUZBSSA-N,4QTA,-7.997,0.38173,6.42697,2.4533672581,-8.10819,27.0,,,0,-0.29618518518518516,False,False,False,False,False,False,False,False,,False,7.997,0.8059430536976877,0.38173,0.7703038410089814,6.42697,0.9398050831263137,2.4533672581,0.8194152493789413,8.10819,0.7884578635581884,0.7881234473533345,0.8728740684120007,0.8550544620676476,0.8386839926109942
7965600,inactive,O=C(Nc1cc(Cl)ccc1Cl)c1noc2c1CCCC2,JMWGHQMQLFROEF-UHFFFAOYSA-N,4QTA,-7.996,0.42706,5.85613,2.5009188778,-8.84511,20.0,,,0,-0.39980000000000004,False,False,False,False,False,False,False,False,,False,7.996,0.8055608637492834,0.42706,0.8039365564685649,5.85613,0.8068029810815975,2.5009188778,0.8253391935792088,8.84511,0.9163004012994458,0.8047487101089241,0.8061819224154405,0.8053697687750812,0.8054334670998152
851639,inactive,O=C(NC1CS(=O)(=O)CC1NCc1ccco1)c1ccccc1,ILGDJVNLXLNWSP-UHFFFAOYSA-N,4QTA,-7.996,0.16352,4.44173,0.7263116895999999,-8.44691,23.0,,,0,-0.3476521739130435,False,False,False,False,False,False,False,False,,False,7.996,0.8055608637492834,0.16352,0.48519013949933115,4.44173,0.21612841582266387,0.7263116895999999,0.4408561054844258,8.44691,0.8576342442193771,0.6453755016243072,0.5108446397859736,0.3506592776609975,0.5022931396904261
4243127,inactive,Cc1cc(C)cc(NC(=O)CCNS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)c1,PAUDCRRTTNNTCQ-UHFFFAOYSA-N,4QTA,-7.995,0.13975,5.64465,0.7888398375000001,-8.32188,28.0,,,0,-0.2855357142857143,False,False,False,False,False,False,False,False,,False,7.995,0.8052742212879801,0.13975,0.42442193770303843,5.64465,0.7242499522262564,0.7888398375000001,0.46990254156315686,8.32188,0.8341295623925091,0.6148480794955092,0.7647620867571183,0.5743359449646475,0.6513153704057583
3711865,inactive,COc1cc2c(cc1OC)CN(C(=O)Cc1ccc(OC)c(S(=O)(=O)N3CCOCC3)c1)CC2,WGZPGDZPFCKYQM-UHFFFAOYSA-N,4QTA,-7.993,0.36616,6.65557,2.4370035112,-8.34822,34.0,,,0,-0.23508823529411765,False,False,False,False,False,False,False,False,,False,7.993,0.805083126313778,0.36616,0.7576915727116377,6.65557,0.9665583795146188,2.4370035112,0.8176953946111217,8.34822,0.8377603669023505,0.7813873495127078,0.8858207529141984,0.8621249761131282,0.8431110261800114
7976019,inactive,O=C([O-])C1C2C=CC(C2)C1C(=O)NCCc1cccc(Cl)c1,OLXZZHLNFZGPRY-UHFFFAOYSA-M,4QTA,-7.992,0.08883,4.97889,0.4422747987,-8.13434,22.0,,,0,-0.36327272727272725,False,False,False,False,False,False,False,False,,False,7.992,0.8048920313395758,0.08883,0.2648576342442194,4.97889,0.4341677813873495,0.4422747987,0.2709726734186891,8.13434,0.7953372826294668,0.5348748327918975,0.6195299063634626,0.3495127078157845,0.5013058156570481
26751439,inactive,CCN1C(=O)[C@@H]2[C@H]3C(=CC[C@@H]2C1=O)C1(OCCCO1)[C@H]1O[C@@H]1[C@H]3O,FEVFRDJKJYQGTD-AYOIDZNCSA-N,4QTA,-7.991,0.11575,4.82195,0.5581407125000001,-8.37644,24.0,,,0,-0.3329583333333333,False,False,False,False,False,False,False,False,,False,7.991,0.8045098413911714,0.11575,0.3562010319128607,4.82195,0.36537359067456526,0.5581407125000001,0.34874832791897575,8.37644,0.8440665010510223,0.580355436652016,0.5849417160328684,0.360787311293713,0.5086948213261991
3717481,inactive,CS(=O)(=O)c1ccc2nc(NC(=O)CC3CCCC3)sc2c1,FLKXHPKSCDVGLI-UHFFFAOYSA-N,4QTA,-7.991,0.40351,5.90268,2.3817904068,-8.78799,22.0,,,0,-0.36322727272727273,False,False,False,False,False,False,False,False,,False,7.991,0.8045098413911714,0.40351,0.7863558188419645,5.90268,0.8207529141983566,2.3817904068,0.8110070705140455,8.78799,0.9077011274603478,0.795432830116568,0.812631377794764,0.8035543665201605,0.8038728581438308
862679,inactive,O=C(c1ccccc1)c1nc2ccccc2nc1O,PHHWZXKCTCLXAX-UHFFFAOYSA-N,4QTA,-7.991,0.92063,5.33671,4.9131353273,-8.6049,19.0,,,0,-0.42057894736842105,False,False,False,False,False,False,False,False,,False,7.991,0.8045098413911714,0.92063,0.9971335753869673,5.33671,0.5933498948977642,4.9131353273,0.983948022167017,8.6049,0.8849608255302885,0.9008217083890694,0.6989298681444678,0.7952417351423657,0.7983311038919677
4263778,inactive,O=C(Nc1ccc2[nH]c(-c3ccco3)nc2c1)c1cccs1,CXMHGIYHKMJHHG-UHFFFAOYSA-N,4QTA,-7.99,0.11506,5.20061,0.5983821866,-8.4584,22.0,,,0,-0.3631818181818182,False,False,False,False,False,False,False,False,,False,7.99,0.8039365564685649,0.11506,0.3539078922224346,5.20061,0.540798776992165,0.5983821866,0.3705331549780241,8.4584,0.8601184788840054,0.5789222243454997,0.672367666730365,0.4473533346072998,0.5662144085610548
7964650,inactive,COc1cccc(C2=NOC(C(=O)N3CCc4ccccc4C3)C2)c1,UEMXQRRIOPQXGL-UHFFFAOYSA-N,4QTA,-7.99,0.0922,5.1239,0.47242358,-8.71196,25.0,,,0,-0.3196,False,False,False,False,False,False,False,False,,False,7.99,0.8039365564685649,0.0922,0.27632333269635007,5.1239,0.5081215364035926,0.47242358,0.29256640550353524,8.71196,0.8989107586470476,0.5401299445824574,0.6560290464360787,0.3922224345499713,0.5294604751895026
7967757,inactive,Cc1ccc(CNC(=O)CS(=O)Cc2nc(-c3ccccc3C)oc2C)cc1,NNEUPUVAEKMORR-UHFFFAOYSA-N,4QTA,-7.99,0.11502,5.68236,0.6535850472,-8.09997,28.0,,,0,-0.28535714285714286,False,False,False,False,False,False,False,False,,False,7.99,0.8039365564685649,0.11502,0.35371679724823235,5.68236,0.739728645136633,0.6535850472,0.4039747754634053,8.09997,0.7857825339193579,0.5788266768583986,0.7718326008025989,0.5467227211924326,0.6324606662844767
4265643,inactive,Clc1ccc(Cc2noc(Cc3ccccc3)n2)cc1Cl,WCHDPOWSCPQVRD-UHFFFAOYSA-N,4QTA,-7.989,0.31752,5.71159,1.8135440568,-8.46605,21.0,,,0,-0.38042857142857145,False,False,False,False,False,False,False,False,,False,7.989,0.8035543665201605,0.31752,0.7122109688515192,5.71159,0.7517676285113701,1.8135440568,0.7378176953946112,8.46605,0.8626027135486337,0.7578826676858399,0.7776609975157653,0.7319892986814447,0.75584432129435
4247626,inactive,COc1ccc(Cn2c(=O)[nH]c3cc(C(=O)NCc4ccc5c(c4)OCO5)ccc3c2=O)cc1,NFGXUNCSLCQCGJ-UHFFFAOYSA-N,4QTA,-7.987,0.05476,5.73034,0.3137934184,-8.22563,34.0,,,0,-0.23491176470588235,False,False,False,False,False,False,False,False,,False,7.987,0.8033632715459583,0.05476,0.1411236384483088,5.73034,0.7586470475826486,0.3137934184,0.186317599847124,8.22563,0.8154022549206956,0.47224345499713355,0.7810051595643035,0.44988534301547867,0.5677113191923052
11114091,active,CN(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)cc1,UAKWLVYMKBWHMX-RVDMUPIBSA-N,4QTA,-7.986,0.23309,5.41631,1.2624876979,-8.15095,20.0,,,1,-0.3993,False,False,False,False,False,False,False,False,,False,7.986,0.803076629084655,0.23309,0.613414867188993,5.41631,0.6315688897381999,1.2624876979,0.6233518058475062,8.15095,0.7985858971909039,0.7082457481368241,0.7173227594114275,0.6224918784635964,0.6826867953372826
4240045,active,COc1ccccc1CNc1ncnc2ccc(-c3cccnc3)cc12,PTKQNUYVCUSETH-UHFFFAOYSA-N,4QTA,-7.986,0.03649,4.55705,0.1662867545,-8.68224,26.0,,,1,-0.30715384615384617,False,False,False,False,False,False,False,False,,False,7.986,0.803076629084655,0.03649,0.06707433594496465,4.55705,0.26103573476017583,0.1662867545,0.06974966558379514,8.68224,0.8956621440856105,0.4350754825148099,0.5320561819224154,0.16405503535257024,0.37706223326326516
26748422,inactive,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@@H](C2)[NH+](C)CC3,QELDJEKNFOQJOY-CYBMUJFWSA-O,4QTA,-7.985,0.0565,3.71931,0.210141015,-6.03996,25.0,,,0,-0.3194,False,False,False,False,False,False,False,False,,False,7.985,0.8026944391362507,0.0565,0.1463787502388687,3.71931,0.04146760940187273,0.210141015,0.10147143130135677,6.03996,0.23772214790751003,0.4745365946875597,0.42208102426906174,0.09392317982037071,0.3301802662589974
850959,inactive,Fc1ccc2c(c1)nnn2C1CC[NH+](Cc2nnnn2CCc2ccccc2)CC1,IFIMIYHYVWTQAX-UHFFFAOYSA-O,4QTA,-7.985,0.49475,7.00437,3.4654120575,-8.28144,30.0,,,0,-0.26616666666666666,False,False,False,False,False,False,False,False,,False,7.985,0.8026944391362507,0.49475,0.8452130708962354,7.00437,0.9917829161093064,3.4654120575,0.9187846359640741,8.28144,0.8249570036308045,0.823953755016243,0.8972386776227785,0.9184979935027708,0.8798968087139308
11110671,inactive,CCCn1c(=O)c2[nH]c(-c3ccc(S(=O)(=O)[O-])cc3)nc2n(CCC)c1=O,IWALGNIFYOBRKC-UHFFFAOYSA-M,4QTA,-7.984,0.25629,5.12173,1.3126481817000002,-6.67585,27.0,,,0,-0.2957037037037037,False,False,False,False,False,False,False,False,,False,7.984,0.8023122491878464,0.25629,0.6449455379323524,5.12173,0.5069749665583795,1.3126481817000002,0.6365373590674566,6.67585,0.37550162430728073,0.7236288935600994,0.6546436078731129,0.575960252245366,0.6514109178928594
843329,inactive,Cc1nc2ccccn2c1C(=O)NCc1ccc2c(c1)OCO2,XUMNXDVKFUMTSM-UHFFFAOYSA-N,4QTA,-7.984,0.14861,5.76863,0.8572761042999999,-8.15684,23.0,,,0,-0.3471304347826087,False,False,False,False,False,False,False,False,,False,7.984,0.8023122491878464,0.14861,0.4504108541945347,5.76863,0.7741257404930251,0.8572761042999999,0.4981845977450793,8.15684,0.7993502770877126,0.6263615516911906,0.7882189948404357,0.6122682973437799,0.6756162812918021
7975419,inactive,CN(C)c1nc(-c2ccccc2)c2cnn(Cc3ccccc3)c2n1,LXZMCZFFMPKYOZ-UHFFFAOYSA-N,4QTA,-7.983,0.48404,5.276,2.55379504,7.17352,25.0,,,0,-0.31932,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,7.983,0.8020256067265431,0.48404,0.8379514618765527,5.276,0.5683164532772788,2.55379504,0.8322186126504872,-7.17352,0.016816357729791707,0.8199885343015478,0.6851710300019109,0.7031339575769158,0.7360978406267914
4238352,active,COc1cccc(-c2nc(NC3CC3)c3ccccc3n2)c1,QVBIBGCQGHDTOQ-UHFFFAOYSA-N,4QTA,-7.981,0.35738,6.17533,2.2069394354,-8.09468,22.0,,,1,-0.36277272727272725,False,False,False,False,False,False,False,False,,False,7.981,0.8017389642652398,0.35738,0.7487101089241353,6.17533,0.8927957194725779,2.2069394354,0.7894133384291994,8.09468,0.7840626791515383,0.7752245365946875,0.8472673418689088,0.8207529141983565,0.8144149308873176
858810,inactive,COc1ccccc1N1CC[NH+](CC(=O)c2c(C)[nH]c3cc(C)ccc23)CC1,SXTNCJSKOIFTIW-UHFFFAOYSA-O,4QTA,-7.981,0.06083,5.54375,0.3372263125,-8.22015,28.0,,,0,-0.2850357142857143,False,False,False,False,False,False,False,False,,False,7.981,0.8017389642652398,0.06083,0.16529715268488437,5.54375,0.6866042423084273,0.3372263125,0.2031339575769157,8.22015,0.8140645901012803,0.48351805847506213,0.7441716032868335,0.4259506974966558,0.5512134530861839
3713223,inactive,Cc1ccc(-n2nnnc2SCC(=O)c2cc(C)n(CC3CCCO3)c2C)cc1,SCOPOHGXBHMNOC-UHFFFAOYSA-N,4QTA,-7.98,0.36333,5.4127,1.966596291,3.63579,29.0,,,0,-0.2751724137931035,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,7.98,0.8014523218039366,0.36333,0.7538696732275941,5.4127,0.6302312249187846,1.966596291,0.7594114274794573,-3.63579,0.03458819033059431,0.7776609975157653,0.7158417733613606,0.6920504490731894,0.7285177399834385
4249023,inactive,O=C(CSc1nc2c(c(=O)n1-c1ccc(F)cc1)SCC2)Nc1ccc2c(c1)OCO2,WSRVGXVHLMGPDF-UHFFFAOYSA-N,4QTA,-7.979,0.13024,5.9052,0.7690932479999999,-8.26654,31.0,,,0,-0.2573870967741935,False,False,False,False,False,False,False,False,,False,7.979,0.8012612268297343,0.13024,0.4001528759793617,5.9052,0.8209440091725587,0.7690932479999999,0.4590101280336327,8.26654,0.8220905790177718,0.600707051404548,0.8111026180011465,0.6105484425759602,0.6741193706605516
4252057,inactive,Cc1c(C(=O)N2CCOCC2)sc2[nH+]c(-c3ccccc3)cn12,IXRVOAYFKBIZKI-UHFFFAOYSA-O,4QTA,-7.978,0.09388,4.73217,0.4442561196,-8.37081,23.0,,,0,-0.3468695652173913,False,False,False,False,False,False,False,False,,False,7.978,0.80087903688133,0.09388,0.2822472768966176,4.73217,0.32925664055035353,0.4442561196,0.2726925281865087,8.37081,0.8425377412574049,0.5415631568889738,0.5650678387158418,0.3057519587234856,0.4707943181094338
857357,inactive,O=C(Cc1c(O)nc2ccccc2c1O)NCc1cccc(F)c1,FAQNXGMNIPOCQZ-UHFFFAOYSA-N,4QTA,-7.978,0.3283,5.74719,1.886802477,-8.64918,24.0,,,0,-0.33241666666666664,False,False,False,False,False,False,False,False,,False,7.978,0.80087903688133,0.3283,0.721574622587426,5.74719,0.7649531817313204,1.886802477,0.7487101089241353,8.64918,0.8922224345499713,0.761226829734378,0.7829161093063253,0.7432639021593732,0.7624689470666922
864978,inactive,CCc1nc2oc3ccccc3c(=O)c2c(=O)n1CCOC,JXASXKLTLWFIND-UHFFFAOYSA-N,4QTA,-7.978,0.59827,5.31324,3.1787520948,-9.16111,22.0,,,0,-0.36263636363636365,False,False,False,False,False,False,False,False,,False,7.978,0.80087903688133,0.59827,0.9025415631568889,5.31324,0.5847506210586662,3.1787520948,0.8948977641888018,9.16111,0.9512707815784445,0.8517103000191095,0.692814828969998,0.7436460921077775,0.7627237403656283
4256763,inactive,CC12CCC(C(=O)NCc3ccc4c(c3)OCO4)(OC1=O)C2(C)C,HSASNHNRNGFZFM-UHFFFAOYSA-N,4QTA,-7.977,0.21767,5.36591,1.1679976297,-8.16283,24.0,,,0,-0.33237500000000003,False,False,False,False,False,False,False,False,,False,7.977,0.8004968469329257,0.21767,0.5907701127460347,5.36591,0.6076820179629275,1.1679976297,0.5956430345881903,8.16283,0.8010701318555322,0.6956334798394802,0.7040894324479265,0.5992260653544812,0.6663163258806293
17388912,inactive,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,GCKMFJBGXUYNAG-HLXURNFRSA-N,8AOJ,-7.976,0.84336,6.46625,5.4533766,-8.50369,22.0,,,0,-0.36254545454545456,False,False,False,False,False,False,False,False,,False,7.976,0.8000191094974202,0.84336,0.9864322568316454,6.46625,0.9461112172749857,5.4533766,0.9931205809287216,8.50369,0.8698643225683165,0.8932256831645328,0.873065163386203,0.9662717370533156,0.9108541945346836
4265779,inactive,Cc1c(C(=O)NCCCN2CCCC2=O)oc2ccccc12,IWFQKFCMKSPZKG-UHFFFAOYSA-N,4QTA,-7.976,0.26323,5.49315,1.4459618745,-8.29752,22.0,,,0,-0.36254545454545456,False,False,False,False,False,False,False,False,,False,7.976,0.8000191094974202,0.26323,0.6531626218230461,5.49315,0.6642461303267724,1.4459618745,0.6632906554557615,8.29752,0.8297343779858589,0.7265908656602331,0.7321326199120963,0.6587043760749092,0.7058092872157462
7967372,inactive,COc1ccc(N2C(=O)C3CCC[NH+]3C2c2ccccc2)cc1,ZGQBTLULUDGFNF-UHFFFAOYSA-O,4QTA,-7.976,0.14165,4.91902,0.696779183,-8.19043,23.0,,,0,-0.3467826086956522,False,False,False,False,False,False,False,False,,False,7.976,0.8000191094974202,0.14165,0.42958150200649725,4.91902,0.40913433976686414,0.696779183,0.42652398241926237,8.19043,0.8071851710300019,0.6148003057519587,0.6045767246321422,0.41935792088668067,0.5462449837569271
7975627,inactive,O=c1c2ccccc2nc(SCc2nnc(-c3ccccc3)o2)n1-c1ccccc1,FKWLJCARBHHVLQ-UHFFFAOYSA-N,5WP1,-7.976,0.06029,5.3062,0.319910798,-8.28565,30.0,,,0,-0.26586666666666664,False,False,False,False,False,False,False,False,,False,7.976,0.8000191094974202,0.06029,0.16319510796866044,5.3062,0.58245748136824,0.319910798,0.1918593540989872,8.28565,0.8264857634244219,0.4816071087330403,0.6912382954328301,0.37282629466845024,0.5152238996114402
4245106,inactive,COc1cccc(-n2nnc3c(=O)n(Cc4ccc(F)cc4)cnc32)c1,GNYABQSVXARFBD-UHFFFAOYSA-N,4QTA,-7.975,0.09715,5.05901,0.4914828215,-7.28363,26.0,,,0,-0.3067307692307692,False,False,False,False,False,False,False,False,,False,7.975,0.7993502770877126,0.09715,0.29333078540034396,5.05901,0.474297725969807,0.4914828215,0.3061341486718899,7.28363,0.5558952799541372,0.5463405312440283,0.6368240015287598,0.3838142556850755,0.5223262628192878
